date,fiscal_year,product_code,customer_code,sold_quantity
2020-09-01,2021,A0721150403,70008169,50
2020-09-01,2021,A0721150403,70008170,43
2020-09-01,2021,A0721150403,70009133,9
2020-09-01,2021,A0721150403,70009134,22
2020-09-01,2021,A0721150403,70010047,14
2020-09-01,2021,A0721150403,70011193,49
2020-09-01,2021,A0721150403,70011194,31
2020-09-01,2021,A0721150403,70012042,18
2020-09-01,2021,A0721150403,70012043,8
2020-09-01,2021,A0721150403,70013125,11
2020-09-01,2021,A0721150403,70013126,27
2020-09-01,2021,A0721150403,70014142,17
2020-09-01,2021,A0721150403,70014143,3
2020-09-01,2021,A0721150403,70015151,30
2020-09-01,2021,A0721150403,70016177,9
2020-09-01,2021,A0721150403,70016178,5
2020-09-01,2021,A0721150403,70018115,21
2020-09-01,2021,A0721150403,70022085,85
2020-09-01,2021,A0721150403,70023031,33
2020-09-01,2021,A0721150403,70026206,10
2020-09-01,2021,A0721150403,80001019,78
2020-09-01,2021,A0721150403,80006154,216
2020-09-01,2021,A0721150403,80006155,27
2020-09-01,2021,A0721150403,80007195,221
2020-09-01,2021,A0721150403,90001021,75
2020-09-01,2021,A0721150403,90002001,63
2020-09-01,2021,A0721150403,90002002,57
2020-09-01,2021,A0721150403,90002003,182
2020-09-01,2021,A0721150403,90002005,70
2020-09-01,2021,A0721150403,90002006,74
2020-09-01,2021,A0721150403,90002007,85
2020-09-01,2021,A0721150403,90002009,258
2020-09-01,2021,A0721150403,90002010,66
2020-09-01,2021,A0721150403,90002011,88
2020-09-01,2021,A0721150403,90002013,182
2020-09-01,2021,A0721150403,90002014,80
2020-09-01,2021,A0721150403,90002015,145
2020-09-01,2021,A0721150403,90003179,46
2020-09-01,2021,A0721150403,90004061,4
2020-09-01,2021,A0721150403,90004062,4
2020-09-01,2021,A0721150403,90004063,13
2020-09-01,2021,A0721150403,90004065,6
2020-09-01,2021,A0721150403,90004066,4
2020-09-01,2021,A0721150403,90004067,21
2020-09-01,2021,A0721150403,90005159,18
2020-09-01,2021,A0721150403,90005161,8
2020-09-01,2021,A0721150403,90005162,14
2020-09-01,2021,A0721150403,90006153,16
2020-09-01,2021,A0721150403,90007197,32
2020-09-01,2021,A0721150403,90008165,24
2020-09-01,2021,A0721150403,90008166,51
2020-09-01,2021,A0721150403,90008167,46
2020-09-01,2021,A0721150403,90009127,22
2020-09-01,2021,A0721150403,90009129,12
2020-09-01,2021,A0721150403,90009130,27
2020-09-01,2021,A0721150403,90009131,7
2020-09-01,2021,A0721150403,90010045,7
2020-09-01,2021,A0721150403,90010046,18
2020-09-01,2021,A0721150403,90011185,23
2020-09-01,2021,A0721150403,90011186,52
2020-09-01,2021,A0721150403,90011187,24
2020-09-01,2021,A0721150403,90011189,40
2020-09-01,2021,A0721150403,90011190,8
2020-09-01,2021,A0721150403,90011191,41
2020-09-01,2021,A0721150403,90012033,15
2020-09-01,2021,A0721150403,90012034,7
2020-09-01,2021,A0721150403,90012035,24
2020-09-01,2021,A0721150403,90012037,30
2020-09-01,2021,A0721150403,90012038,18
2020-09-01,2021,A0721150403,90012039,13
2020-09-01,2021,A0721150403,90012041,7
2020-09-01,2021,A0721150403,90013117,9
2020-09-01,2021,A0721150403,90013118,13
2020-09-01,2021,A0721150403,90013119,8
2020-09-01,2021,A0721150403,90013121,22
2020-09-01,2021,A0721150403,90013122,8
2020-09-01,2021,A0721150403,90013123,27
2020-09-01,2021,A0721150403,90014135,14
2020-09-01,2021,A0721150403,90014137,17
2020-09-01,2021,A0721150403,90014138,18
2020-09-01,2021,A0721150403,90014139,22
2020-09-01,2021,A0721150403,90014141,11
2020-09-01,2021,A0721150403,90015145,35
2020-09-01,2021,A0721150403,90015146,19
2020-09-01,2021,A0721150403,90015147,15
2020-09-01,2021,A0721150403,90015149,34
2020-09-01,2021,A0721150403,90015150,22
2020-09-01,2021,A0721150403,90016171,6
2020-09-01,2021,A0721150403,90016173,10
2020-09-01,2021,A0721150403,90016174,3
2020-09-01,2021,A0721150403,90016175,14
2020-09-01,2021,A0721150403,90017049,16
2020-09-01,2021,A0721150403,90017050,3
2020-09-01,2021,A0721150403,90017051,19
2020-09-01,2021,A0721150403,90017053,21
2020-09-01,2021,A0721150403,90017054,16
2020-09-01,2021,A0721150403,90017055,10
2020-09-01,2021,A0721150403,90017057,6
2020-09-01,2021,A0721150403,90017058,6
2020-09-01,2021,A0721150403,90017059,15
2020-09-01,2021,A0721150403,90018105,14
2020-09-01,2021,A0721150403,90018106,14
2020-09-01,2021,A0721150403,90018107,15
2020-09-01,2021,A0721150403,90018109,25
2020-09-01,2021,A0721150403,90018110,26
2020-09-01,2021,A0721150403,90018111,9
2020-09-01,2021,A0721150403,90018113,8
2020-09-01,2021,A0721150403,90018114,8
2020-09-01,2021,A0721150403,90019201,5
2020-09-01,2021,A0721150403,90019202,5
2020-09-01,2021,A0721150403,90019203,7
2020-09-01,2021,A0721150403,90020097,3
2020-09-01,2021,A0721150403,90020098,6
2020-09-01,2021,A0721150403,90020099,8
2020-09-01,2021,A0721150403,90020101,4
2020-09-01,2021,A0721150403,90020102,8
2020-09-01,2021,A0721150403,90020103,5
2020-09-01,2021,A0721150403,90021086,29
2020-09-01,2021,A0721150403,90021087,34
2020-09-01,2021,A0721150403,90021089,14
2020-09-01,2021,A0721150403,90021090,10
2020-09-01,2021,A0721150403,90021091,42
2020-09-01,2021,A0721150403,90021093,17
2020-09-01,2021,A0721150403,90021094,43
2020-09-01,2021,A0721150403,90021095,47
2020-09-01,2021,A0721150403,90022071,131
2020-09-01,2021,A0721150403,90022073,72
2020-09-01,2021,A0721150403,90022074,74
2020-09-01,2021,A0721150403,90022075,116
2020-09-01,2021,A0721150403,90022077,114
2020-09-01,2021,A0721150403,90022078,130
2020-09-01,2021,A0721150403,90022079,42
2020-09-01,2021,A0721150403,90022081,162
2020-09-01,2021,A0721150403,90022082,127
2020-09-01,2021,A0721150403,90022083,137
2020-09-01,2021,A0721150403,90023022,37
2020-09-01,2021,A0721150403,90023023,43
2020-09-01,2021,A0721150403,90023025,62
2020-09-01,2021,A0721150403,90023026,25
2020-09-01,2021,A0721150403,90023027,61
2020-09-01,2021,A0721150403,90023029,17
2020-09-01,2021,A0721150403,90023030,29
2020-09-01,2021,A0721150403,90024183,5
2020-09-01,2021,A0721150403,90025209,2
2020-09-01,2021,A0721150403,90026205,9
2020-09-01,2021,A0721150403,90027207,1
2020-09-01,2021,A0721150404,70002017,61
2020-09-01,2021,A0721150404,70002018,77
2020-09-01,2021,A0721150404,70003181,28
2020-09-01,2021,A0721150404,70003182,26
2020-09-01,2021,A0721150404,70004069,5
2020-09-01,2021,A0721150404,70004070,3
2020-09-01,2021,A0721150404,70005163,19
2020-09-01,2021,A0721150404,70006157,16
2020-09-01,2021,A0721150404,70006158,7
2020-09-01,2021,A0721150404,70007198,21
2020-09-01,2021,A0721150404,70007199,86
2020-09-01,2021,A0721150404,70008169,48
2020-09-01,2021,A0721150404,70008170,16
2020-09-01,2021,A0721150404,70009133,25
2020-09-01,2021,A0721150404,70009134,20
2020-09-01,2021,A0721150404,70010047,27
2020-09-01,2021,A0721150404,70011193,11
2020-09-01,2021,A0721150404,70011194,23
2020-09-01,2021,A0721150404,70012042,23
2020-09-01,2021,A0721150404,70012043,28
2020-09-01,2021,A0721150404,70013125,19
2020-09-01,2021,A0721150404,70013126,4
2020-09-01,2021,A0721150404,70014142,18
2020-09-01,2021,A0721150404,70014143,18
2020-09-01,2021,A0721150404,70015151,37
2020-09-01,2021,A0721150404,70016177,5
2020-09-01,2021,A0721150404,70016178,8
2020-09-01,2021,A0721150404,70018115,3
2020-09-01,2021,A0721150404,70022085,53
2020-09-01,2021,A0721150404,70023031,37
2020-09-01,2021,A0721150404,70026206,7
2020-09-01,2021,A0721150404,80001019,292
2020-09-01,2021,A0721150404,80006154,216
2020-09-01,2021,A0721150404,80006155,141
2020-09-01,2021,A0721150404,80007195,134
2020-09-01,2021,A0721150404,90001021,20
2020-09-01,2021,A0721150404,90002001,183
2020-09-01,2021,A0721150404,90002002,182
2020-09-01,2021,A0721150404,90002003,193
2020-09-01,2021,A0721150404,90002005,55
2020-09-01,2021,A0721150404,90002006,42
2020-09-01,2021,A0721150404,90002007,94
2020-09-01,2021,A0721150404,90002009,95
2020-09-01,2021,A0721150404,90002010,183
2020-09-01,2021,A0721150404,90002011,106
2020-09-01,2021,A0721150404,90002013,25
2020-09-01,2021,A0721150404,90002014,109
2020-09-01,2021,A0721150404,90002015,92
2020-09-01,2021,A0721150404,90003179,62
2020-09-01,2021,A0721150404,90004061,6
2020-09-01,2021,A0721150404,90004062,3
2020-09-01,2021,A0721150404,90004063,13
2020-09-01,2021,A0721150404,90004065,12
2020-09-01,2021,A0721150404,90004066,8
2020-09-01,2021,A0721150404,90004067,8
2020-09-01,2021,A0721150404,90005159,4
2020-09-01,2021,A0721150404,90005161,23
2020-09-01,2021,A0721150404,90005162,17
2020-09-01,2021,A0721150404,90006153,35
2020-09-01,2021,A0721150404,90007197,97
2020-09-01,2021,A0721150404,90008165,48
2020-09-01,2021,A0721150404,90008166,61
2020-09-01,2021,A0721150404,90008167,23
2020-09-01,2021,A0721150404,90009127,8
2020-09-01,2021,A0721150404,90009129,11
2020-09-01,2021,A0721150404,90009130,18
2020-09-01,2021,A0721150404,90009131,12
2020-09-01,2021,A0721150404,90010045,19
2020-09-01,2021,A0721150404,90010046,10
2020-09-01,2021,A0721150404,90011185,34
2020-09-01,2021,A0721150404,90011186,19
2020-09-01,2021,A0721150404,90011187,41
2020-09-01,2021,A0721150404,90011189,28
2020-09-01,2021,A0721150404,90011190,16
2020-09-01,2021,A0721150404,90011191,11
2020-09-01,2021,A0721150404,90012033,10
2020-09-01,2021,A0721150404,90012034,8
2020-09-01,2021,A0721150404,90012035,9
2020-09-01,2021,A0721150404,90012037,22
2020-09-01,2021,A0721150404,90012038,11
2020-09-01,2021,A0721150404,90012039,4
2020-09-01,2021,A0721150404,90012041,24
2020-09-01,2021,A0721150404,90013117,20
2020-09-01,2021,A0721150404,90013118,6
2020-09-01,2021,A0721150404,90013119,15
2020-09-01,2021,A0721150404,90013121,8
2020-09-01,2021,A0721150404,90013122,24
2020-09-01,2021,A0721150404,90013123,17
2020-09-01,2021,A0721150404,90014135,18
2020-09-01,2021,A0721150404,90014137,5
2020-09-01,2021,A0721150404,90014138,20
2020-09-01,2021,A0721150404,90014139,19
2020-09-01,2021,A0721150404,90014141,3
2020-09-01,2021,A0721150404,90015145,28
2020-09-01,2021,A0721150404,90015146,16
2020-09-01,2021,A0721150404,90015147,38
2020-09-01,2021,A0721150404,90015149,15
2020-09-01,2021,A0721150404,90015150,32
2020-09-01,2021,A0721150404,90016171,14
2020-09-01,2021,A0721150404,90016173,4
2020-09-01,2021,A0721150404,90016174,2
2020-09-01,2021,A0721150404,90016175,11
2020-09-01,2021,A0721150404,90017049,17
2020-09-01,2021,A0721150404,90017050,8
2020-09-01,2021,A0721150404,90017051,22
2020-09-01,2021,A0721150404,90017053,11
2020-09-01,2021,A0721150404,90017054,10
2020-09-01,2021,A0721150404,90017055,9
2020-09-01,2021,A0721150404,90017057,8
2020-09-01,2021,A0721150404,90017058,14
2020-09-01,2021,A0721150404,90017059,19
2020-09-01,2021,A0721150404,90018105,5
2020-09-01,2021,A0721150404,90018106,20
2020-09-01,2021,A0721150404,90018107,28
2020-09-01,2021,A0721150404,90018109,23
2020-09-01,2021,A0721150404,90018110,5
2020-09-01,2021,A0721150404,90018111,25
2020-09-01,2021,A0721150404,90018113,12
2020-09-01,2021,A0721150404,90018114,6
2020-09-01,2021,A0721150404,90019201,3
2020-09-01,2021,A0721150404,90019202,7
2020-09-01,2021,A0721150404,90019203,6
2020-09-01,2021,A0721150404,90020097,5
2020-09-01,2021,A0721150404,90020098,4
2020-09-01,2021,A0721150404,90020099,1
2020-09-01,2021,A0721150404,90020101,8
2020-09-01,2021,A0721150404,90020102,8
2020-09-01,2021,A0721150404,90020103,5
2020-09-01,2021,A0721150404,90021086,16
2020-09-01,2021,A0721150404,90021087,26
2020-09-01,2021,A0721150404,90021089,50
2020-09-01,2021,A0721150404,90021090,50
2020-09-01,2021,A0721150404,90021091,52
2020-09-01,2021,A0721150404,90021093,57
2020-09-01,2021,A0721150404,90021094,23
2020-09-01,2021,A0721150404,90021095,24
2020-09-01,2021,A0721150404,90022071,36
2020-09-01,2021,A0721150404,90022073,98
2020-09-01,2021,A0721150404,90022074,20
2020-09-01,2021,A0721150404,90022075,62
2020-09-01,2021,A0721150404,90022077,57
2020-09-01,2021,A0721150404,90022078,114
2020-09-01,2021,A0721150404,90022079,103
2020-09-01,2021,A0721150404,90022081,59
2020-09-01,2021,A0721150404,90022082,102
2020-09-01,2021,A0721150404,90022083,98
2020-09-01,2021,A0721150404,90023022,54
2020-09-01,2021,A0721150404,90023023,24
2020-09-01,2021,A0721150404,90023025,35
2020-09-01,2021,A0721150404,90023026,24
2020-09-01,2021,A0721150404,90023027,17
2020-09-01,2021,A0721150404,90023029,56
2020-09-01,2021,A0721150404,90023030,40
2020-09-01,2021,A0721150404,90024183,5
2020-09-01,2021,A0721150404,90025209,2
2020-09-01,2021,A0721150404,90026205,9
2020-09-01,2021,A0721150404,90027207,3
2020-09-01,2021,A0821150501,70002017,116
2020-09-01,2021,A0821150501,70002018,178
2020-09-01,2021,A0821150501,70003181,84
2020-09-01,2021,A0821150501,70003182,80
2020-09-01,2021,A0821150501,70004069,13
2020-09-01,2021,A0821150501,70004070,12
2020-09-01,2021,A0821150501,70005163,7
2020-09-01,2021,A0821150501,70006157,16
2020-09-01,2021,A0821150501,70006158,36
2020-09-01,2021,A0821150501,70007198,52
2020-09-01,2021,A0821150501,70007199,46
2020-09-01,2021,A0821150501,70008169,53
2020-09-01,2021,A0821150501,70008170,9
2020-09-01,2021,A0821150501,70009133,28
2020-09-01,2021,A0821150501,70009134,11
2020-09-01,2021,A0821150501,70010047,4
2020-09-01,2021,A0821150501,70011193,36
2020-09-01,2021,A0821150501,70011194,48
2020-09-01,2021,A0821150501,70012042,22
2020-09-01,2021,A0821150501,70012043,7
2020-09-01,2021,A0821150501,70013125,18
2020-09-01,2021,A0821150501,70013126,25
2020-09-01,2021,A0821150501,70014142,7
2020-09-01,2021,A0821150501,70014143,17
2020-09-01,2021,A0821150501,70015151,16
2020-09-01,2021,A0821150501,70016177,7
2020-09-01,2021,A0821150501,70016178,3
2020-09-01,2021,A0821150501,70018115,24
2020-09-01,2021,A0821150501,70022085,109
2020-09-01,2021,A0821150501,70023031,42
2020-09-01,2021,A0821150501,70026206,8
2020-09-01,2021,A0821150501,80001019,248
2020-09-01,2021,A0821150501,80006154,38
2020-09-01,2021,A0821150501,80006155,33
2020-09-01,2021,A0821150501,80007195,201
2020-09-01,2021,A0821150501,90001021,23
2020-09-01,2021,A0821150501,90002001,104
2020-09-01,2021,A0821150501,90002002,120
2020-09-01,2021,A0821150501,90002003,82
2020-09-01,2021,A0821150501,90002005,124
2020-09-01,2021,A0821150501,90002006,46
2020-09-01,2021,A0821150501,90002007,80
2020-09-01,2021,A0821150501,90002009,155
2020-09-01,2021,A0821150501,90002010,56
2020-09-01,2021,A0821150501,90002011,169
2020-09-01,2021,A0821150501,90002013,177
2020-09-01,2021,A0821150501,90002014,133
2020-09-01,2021,A0821150501,90002015,162
2020-09-01,2021,A0821150501,90003179,84
2020-09-01,2021,A0821150501,90004061,2
2020-09-01,2021,A0821150501,90004062,3
2020-09-01,2021,A0821150501,90004063,6
2020-09-01,2021,A0821150501,90004065,9
2020-09-01,2021,A0821150501,90004066,6
2020-09-01,2021,A0821150501,90004067,17
2020-09-01,2021,A0821150501,90005159,24
2020-09-01,2021,A0821150501,90005161,8
2020-09-01,2021,A0821150501,90005162,13
2020-09-01,2021,A0821150501,90006153,9
2020-09-01,2021,A0821150501,90007197,46
2020-09-01,2021,A0821150501,90008165,47
2020-09-01,2021,A0821150501,90008166,67
2020-09-01,2021,A0821150501,90008167,69
2020-09-01,2021,A0821150501,90009127,26
2020-09-01,2021,A0821150501,90009129,4
2020-09-01,2021,A0821150501,90009130,20
2020-09-01,2021,A0821150501,90009131,18
2020-09-01,2021,A0821150501,90010045,25
2020-09-01,2021,A0821150501,90010046,8
2020-09-01,2021,A0821150501,90011185,25
2020-09-01,2021,A0821150501,90011186,32
2020-09-01,2021,A0821150501,90011187,53
2020-09-01,2021,A0821150501,90011189,54
2020-09-01,2021,A0821150501,90011190,45
2020-09-01,2021,A0821150501,90011191,18
2020-09-01,2021,A0821150501,90012033,29
2020-09-01,2021,A0821150501,90012034,16
2020-09-01,2021,A0821150501,90012035,19
2020-09-01,2021,A0821150501,90012037,21
2020-09-01,2021,A0821150501,90012038,13
2020-09-01,2021,A0821150501,90012039,8
2020-09-01,2021,A0821150501,90012041,6
2020-09-01,2021,A0821150501,90013117,24
2020-09-01,2021,A0821150501,90013118,13
2020-09-01,2021,A0821150501,90013119,18
2020-09-01,2021,A0821150501,90013121,4
2020-09-01,2021,A0821150501,90013122,25
2020-09-01,2021,A0821150501,90013123,21
2020-09-01,2021,A0821150501,90014135,18
2020-09-01,2021,A0821150501,90014137,10
2020-09-01,2021,A0821150501,90014138,6
2020-09-01,2021,A0821150501,90014139,9
2020-09-01,2021,A0821150501,90014141,11
2020-09-01,2021,A0821150501,90015145,12
2020-09-01,2021,A0821150501,90015146,5
2020-09-01,2021,A0821150501,90015147,32
2020-09-01,2021,A0821150501,90015149,18
2020-09-01,2021,A0821150501,90015150,30
2020-09-01,2021,A0821150501,90016171,12
2020-09-01,2021,A0821150501,90016173,2
2020-09-01,2021,A0821150501,90016174,12
2020-09-01,2021,A0821150501,90016175,15
2020-09-01,2021,A0821150501,90017049,13
2020-09-01,2021,A0821150501,90017050,7
2020-09-01,2021,A0821150501,90017051,17
2020-09-01,2021,A0821150501,90017053,10
2020-09-01,2021,A0821150501,90017054,5
2020-09-01,2021,A0821150501,90017055,22
2020-09-01,2021,A0821150501,90017057,15
2020-09-01,2021,A0821150501,90017058,19
2020-09-01,2021,A0821150501,90017059,14
2020-09-01,2021,A0821150501,90018105,10
2020-09-01,2021,A0821150501,90018106,13
2020-09-01,2021,A0821150501,90018107,23
2020-09-01,2021,A0821150501,90018109,23
2020-09-01,2021,A0821150501,90018110,18
2020-09-01,2021,A0821150501,90018111,12
2020-09-01,2021,A0821150501,90018113,26
2020-09-01,2021,A0821150501,90018114,24
2020-09-01,2021,A0821150501,90019201,1
2020-09-01,2021,A0821150501,90019202,2
2020-09-01,2021,A0821150501,90019203,2
2020-09-01,2021,A0821150501,90020097,8
2020-09-01,2021,A0821150501,90020098,5
2020-09-01,2021,A0821150501,90020099,5
2020-09-01,2021,A0821150501,90020101,3
2020-09-01,2021,A0821150501,90020102,6
2020-09-01,2021,A0821150501,90020103,8
2020-09-01,2021,A0821150501,90021086,47
2020-09-01,2021,A0821150501,90021087,48
2020-09-01,2021,A0821150501,90021089,56
2020-09-01,2021,A0821150501,90021090,9
2020-09-01,2021,A0821150501,90021091,24
2020-09-01,2021,A0821150501,90021093,40
2020-09-01,2021,A0821150501,90021094,16
2020-09-01,2021,A0821150501,90021095,39
2020-09-01,2021,A0821150501,90022071,80
2020-09-01,2021,A0821150501,90022073,34
2020-09-01,2021,A0821150501,90022074,40
2020-09-01,2021,A0821150501,90022075,137
2020-09-01,2021,A0821150501,90022077,70
2020-09-01,2021,A0821150501,90022078,111
2020-09-01,2021,A0821150501,90022079,74
2020-09-01,2021,A0821150501,90022081,56
2020-09-01,2021,A0821150501,90022082,124
2020-09-01,2021,A0821150501,90022083,107
2020-09-01,2021,A0821150501,90023022,25
2020-09-01,2021,A0821150501,90023023,35
2020-09-01,2021,A0821150501,90023025,47
2020-09-01,2021,A0821150501,90023026,21
2020-09-01,2021,A0821150501,90023027,43
2020-09-01,2021,A0821150501,90023029,8
2020-09-01,2021,A0821150501,90023030,54
2020-09-01,2021,A0821150501,90024183,4
2020-09-01,2021,A0821150501,90025209,2
2020-09-01,2021,A0821150501,90026205,7
2020-09-01,2021,A0821150501,90027207,3
2020-09-01,2021,A0821150502,70002017,196
2020-09-01,2021,A0821150502,70002018,188
2020-09-01,2021,A0821150502,70003181,73
2020-09-01,2021,A0821150502,70003182,24
2020-09-01,2021,A0821150502,70004069,9
2020-09-01,2021,A0821150502,70004070,2
2020-09-01,2021,A0821150502,70005163,20
2020-09-01,2021,A0821150502,70006157,23
2020-09-01,2021,A0821150502,70006158,11
2020-09-01,2021,A0821150502,70007198,56
2020-09-01,2021,A0821150502,70007199,79
2020-09-01,2021,A0821150502,70008169,21
2020-09-01,2021,A0821150502,70008170,66
2020-09-01,2021,A0821150502,70009133,7
2020-09-01,2021,A0821150502,70009134,7
2020-09-01,2021,A0821150502,70010047,20
2020-09-01,2021,A0821150502,70011193,10
2020-09-01,2021,A0821150502,70011194,46
2020-09-01,2021,A0821150502,70012042,29
2020-09-01,2021,A0821150502,70012043,24
2020-09-01,2021,A0821150502,70013125,8
2020-09-01,2021,A0821150502,70013126,25
2020-09-01,2021,A0821150502,70014142,21
2020-09-01,2021,A0821150502,70014143,8
2020-09-01,2021,A0821150502,70015151,23
2020-09-01,2021,A0821150502,70016177,11
2020-09-01,2021,A0821150502,70016178,3
2020-09-01,2021,A0821150502,70018115,13
2020-09-01,2021,A0821150502,70022085,112
2020-09-01,2021,A0821150502,70023031,61
2020-09-01,2021,A0821150502,70026206,5
2020-09-01,2021,A0821150502,80001019,284
2020-09-01,2021,A0821150502,80006154,58
2020-09-01,2021,A0821150502,80006155,23
2020-09-01,2021,A0821150502,80007195,316
