date,product,customer,market,sold_quantity
2019-09-01,"AQ Mforce Gen Y","Atliq Exclusive",India,107
2019-09-01,"AQ Mforce Gen Y","Atliq Exclusive",India,118
2019-09-01,"AQ Mforce Gen Y","Atliq Exclusive",India,83
2019-09-01,"AQ Mforce Gen Y","Atliq Exclusive",India,37
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,97
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,126
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,123
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,46
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,118
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,15
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,93
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,55
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,117
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,54
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,104
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,76
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,21
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,65
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,125
2019-09-01,"AQ Mforce Gen Z","Atliq Exclusive",India,92
2019-09-01,"AQ GT 21","Atliq Exclusive",India,99
2019-09-01,"AQ GT 21","Atliq Exclusive",India,87
2019-09-01,"AQ GT 21","Atliq Exclusive",India,64
2019-09-01,"AQ GT 21","Atliq Exclusive",India,19
2019-09-01,"AQ 5000 Series Electron 9 5900X Desktop Processor","Atliq Exclusive",India,32
2019-09-01,"AQ 5000 Series Electron 9 5900X Desktop Processor","Atliq Exclusive",India,108
2019-09-01,"AQ 5000 Series Electron 9 5900X Desktop Processor","Atliq Exclusive",India,73
2019-09-01,"AQ 5000 Series Electron 9 5900X Desktop Processor","Atliq Exclusive",India,113
2019-09-01,"AQ 5000 Series Electron 9 5900X Desktop Processor","Atliq Exclusive",India,48
2019-09-01,"AQ 5000 Series Electron 9 5900X Desktop Processor","Atliq Exclusive",India,83
2019-09-01,"AQ 5000 Series Electron 8 5900X Desktop Processor","Atliq Exclusive",India,96
2019-09-01,"AQ 5000 Series Electron 8 5900X Desktop Processor","Atliq Exclusive",India,61
2019-09-01,"AQ 5000 Series Electron 8 5900X Desktop Processor","Atliq Exclusive",India,45
2019-09-01,"AQ 5000 Series Electron 8 5900X Desktop Processor","Atliq Exclusive",India,23
2019-09-01,"AQ 5000 Series Electron 8 5900X Desktop Processor","Atliq Exclusive",India,39
2019-09-01,"AQ 5000 Series Electron 8 5900X Desktop Processor","Atliq Exclusive",India,84
2019-09-01,"AQ 5000 Series Ultron 8 5900X Desktop Processor","Atliq Exclusive",India,80
2019-09-01,"AQ 5000 Series Ultron 8 5900X Desktop Processor","Atliq Exclusive",India,54
2019-09-01,"AQ 5000 Series Ultron 8 5900X Desktop Processor","Atliq Exclusive",India,46
2019-09-01,"AQ 5000 Series Ultron 8 5900X Desktop Processor","Atliq Exclusive",India,118
2019-09-01,"AQ 5000 Series Ultron 8 5900X Desktop Processor","Atliq Exclusive",India,60
2019-09-01,"AQ 5000 Series Ultron 8 5900X Desktop Processor","Atliq Exclusive",India,62
2019-09-01,"AQ Electron 5 3600 Desktop Processor","Atliq Exclusive",India,73
2019-09-01,"AQ Electron 5 3600 Desktop Processor","Atliq Exclusive",India,90
2019-09-01,"AQ Electron 5 3600 Desktop Processor","Atliq Exclusive",India,37
2019-09-01,"AQ Electron 5 3600 Desktop Processor","Atliq Exclusive",India,48
2019-09-01,"AQ Electron 5 3600 Desktop Processor","Atliq Exclusive",India,120
2019-09-01,"AQ Electron 5 3600 Desktop Processor","Atliq Exclusive",India,80
2019-09-01,"AQ Electron 4 3600 Desktop Processor","Atliq Exclusive",India,106
2019-09-01,"AQ Electron 4 3600 Desktop Processor","Atliq Exclusive",India,20
2019-09-01,"AQ MB Elite","Atliq Exclusive",India,34
2019-09-01,"AQ MB Elite","Atliq Exclusive",India,6
2019-09-01,"AQ MB Elite","Atliq Exclusive",India,29
2019-09-01,"AQ MB Elite","Atliq Exclusive",India,15
2019-09-01,"AQ MB Elite","Atliq Exclusive",India,35
2019-09-01,"AQ MB Elite","Atliq Exclusive",India,13
2019-09-01,"AQ MB Elite","Atliq Exclusive",India,32
2019-09-01,"AQ MB Elite","Atliq Exclusive",India,21
2019-09-01,"AQ MB Crossx","Atliq Exclusive",India,9
2019-09-01,"AQ MB Crossx","Atliq Exclusive",India,4
2019-09-01,"AQ MB Crossx","Atliq Exclusive",India,6
2019-09-01,"AQ MB Crossx","Atliq Exclusive",India,20
2019-09-01,"AQ MB Crossx","Atliq Exclusive",India,29
2019-09-01,"AQ MB Crossx","Atliq Exclusive",India,17
2019-09-01,"AQ MB Crossx","Atliq Exclusive",India,16
2019-09-01,"AQ MB Crossx","Atliq Exclusive",India,4
2019-09-01,"AQ MB Crossx 2","Atliq Exclusive",India,12
2019-09-01,"AQ MB Crossx 2","Atliq Exclusive",India,10
2019-09-01,"AQ MB Crossx 2","Atliq Exclusive",India,17
2019-09-01,"AQ MB Crossx 2","Atliq Exclusive",India,35
2019-09-01,"AQ MB Crossx 2","Atliq Exclusive",India,31
2019-09-01,"AQ MB Crossx 2","Atliq Exclusive",India,28
2019-09-01,"AQ MB Crossx 2","Atliq Exclusive",India,15
2019-09-01,"AQ MB Crossx 2","Atliq Exclusive",India,11
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,498
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,442
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,171
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,588
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,635
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,700
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,711
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,268
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,88
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,288
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,145
2019-09-01,"AQ Master wired x1 Ms","Atliq Exclusive",India,599
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,128
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,202
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,415
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,78
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,708
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,127
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,505
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,156
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,307
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,508
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,710
2019-09-01,"AQ Master wireless x1 Ms","Atliq Exclusive",India,151
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,373
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,541
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,321
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,343
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,478
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,520
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,528
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,384
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,190
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,144
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,464
2019-09-01,"AQ Gamers Ms","Atliq Exclusive",India,626
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,253
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,674
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,181
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,517
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,118
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,200
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,681
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,181
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,268
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,84
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,550
2019-09-01,"AQ Lite Ms","Atliq Exclusive",India,115
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,491
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,567
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,105
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,409
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,115
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,488
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,399
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,453
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,259
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,106
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,389
2019-09-01,"AQ Master wired x1","Atliq Exclusive",India,353
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,96
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,159
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,396
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,493
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,288
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,324
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,355
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,357
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,529
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,177
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,324
2019-09-01,"AQ Master wireless x1","Atliq Exclusive",India,311
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,522
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,358
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,177
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,404
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,131
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,339
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,204
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,251
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,161
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,301
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,65
2019-09-01,"AQ Gamers ","Atliq Exclusive",India,374
2019-09-01,"AQ Lite","Atliq Exclusive",India,195
2019-09-01,"AQ Lite","Atliq Exclusive",India,220
2019-09-01,"AQ Lite","Atliq Exclusive",India,394
2019-09-01,"AQ Lite","Atliq Exclusive",India,191
2019-09-01,"AQ Lite","Atliq Exclusive",India,306
2019-09-01,"AQ Lite","Atliq Exclusive",India,77
2019-09-01,"AQ Lite","Atliq Exclusive",India,335
2019-09-01,"AQ Lite","Atliq Exclusive",India,516
2019-09-01,"AQ Lite","Atliq Exclusive",India,353
2019-09-01,"AQ Lite","Atliq Exclusive",India,173
2019-09-01,"AQ Lite","Atliq Exclusive",India,365
2019-09-01,"AQ Lite","Atliq Exclusive",India,144
2019-09-01,"AQ Maxima","Atliq Exclusive",India,500
2019-09-01,"AQ Maxima","Atliq Exclusive",India,367
2019-09-01,"AQ Maxima","Atliq Exclusive",India,480
2019-09-01,"AQ Maxima","Atliq Exclusive",India,410
2019-09-01,"AQ Maxima","Atliq Exclusive",India,248
2019-09-01,"AQ Maxima","Atliq Exclusive",India,286
2019-09-01,"AQ Maxima","Atliq Exclusive",India,168
2019-09-01,"AQ Maxima","Atliq Exclusive",India,220
2019-09-01,"AQ LION x1","Atliq Exclusive",India,2
2019-09-01,"AQ LION x1","Atliq Exclusive",India,2
2019-09-01,"AQ LION x1","Atliq Exclusive",India,4
2019-09-01,"AQ LION x1","Atliq Exclusive",India,2
2019-09-01,"AQ LION x1","Atliq Exclusive",India,4
2019-09-01,"AQ LION x1","Atliq Exclusive",India,3
2019-09-01,"AQ LION x1","Atliq Exclusive",India,2
2019-09-01,"AQ LION x1","Atliq Exclusive",India,6
2019-09-01,"AQ LION x1","Atliq Exclusive",India,1
2019-09-01,"AQ LION x1","Atliq Exclusive",India,6
2019-09-01,"AQ LION x2","Atliq Exclusive",India,6
2019-09-01,"AQ LION x2","Atliq Exclusive",India,6
2019-09-01,"AQ LION x2","Atliq Exclusive",India,3
2019-09-01,"AQ LION x2","Atliq Exclusive",India,5
2019-09-01,"AQ LION x2","Atliq Exclusive",India,5
2019-09-01,"AQ LION x2","Atliq Exclusive",India,3
2019-09-01,"AQ LION x2","Atliq Exclusive",India,3
2019-09-01,"AQ LION x2","Atliq Exclusive",India,6
2019-09-01,"AQ LION x2","Atliq Exclusive",India,3
2019-09-01,"AQ LION x2","Atliq Exclusive",India,5
2019-09-01,"AQ LION x3","Atliq Exclusive",India,1
2019-09-01,"AQ LION x3","Atliq Exclusive",India,1
2019-09-01,"AQ LION x3","Atliq Exclusive",India,2
2019-09-01,"AQ LION x3","Atliq Exclusive",India,2
2019-09-01,"AQ LION x3","Atliq Exclusive",India,4
2019-09-01,"AQ LION x3","Atliq Exclusive",India,1
2019-09-01,"AQ LION x3","Atliq Exclusive",India,3
2019-09-01,"AQ LION x3","Atliq Exclusive",India,1
2019-09-01,"AQ LION x3","Atliq Exclusive",India,3
2019-09-01,"AQ LION x3","Atliq Exclusive",India,2
2019-09-01,"AQ Mx NB","Atliq Exclusive",India,3
2019-09-01,"AQ Mx NB","Atliq Exclusive",India,6
2019-09-01,"AQ Mx NB","Atliq Exclusive",India,4
2019-09-01,"AQ Mx NB","Atliq Exclusive",India,4
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,15
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,4
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,7
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,17
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,22
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,21
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,10
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,12
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,21
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,22
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,20
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,17
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,22
2019-09-01,"AQ Aspiron","Atliq Exclusive",India,4
2019-09-01,"AQ Digit","Atliq Exclusive",India,6
2019-09-01,"AQ Digit","Atliq Exclusive",India,13
2019-09-01,"AQ Digit","Atliq Exclusive",India,20
2019-09-01,"AQ Digit","Atliq Exclusive",India,8
2019-09-01,"AQ Digit","Atliq Exclusive",India,12
2019-09-01,"AQ Digit","Atliq Exclusive",India,15
2019-09-01,"AQ Digit","Atliq Exclusive",India,11
2019-09-01,"AQ Digit","Atliq Exclusive",India,12
2019-09-01,"AQ Digit","Atliq Exclusive",India,7
2019-09-01,"AQ Digit","Atliq Exclusive",India,6
2019-09-01,"AQ Digit","Atliq Exclusive",India,19
2019-09-01,"AQ Digit","Atliq Exclusive",India,6
2019-09-01,"AQ Digit","Atliq Exclusive",India,16
2019-09-01,"AQ Digit","Atliq Exclusive",India,21
2019-09-01,"AQ Digit","Atliq Exclusive",India,18
2019-09-01,"AQ Digit","Atliq Exclusive",India,15
2019-09-01,"AQ Velocity","Atliq Exclusive",India,11
2019-09-01,"AQ Velocity","Atliq Exclusive",India,17
2019-09-01,"AQ Velocity","Atliq Exclusive",India,18
2019-09-01,"AQ Velocity","Atliq Exclusive",India,10
2019-09-01,"AQ Velocity","Atliq Exclusive",India,5
2019-09-01,"AQ Velocity","Atliq Exclusive",India,20
2019-09-01,"AQ Velocity","Atliq Exclusive",India,17
2019-09-01,"AQ Velocity","Atliq Exclusive",India,4
2019-09-01,"AQ Velocity","Atliq Exclusive",India,4
2019-09-01,"AQ Velocity","Atliq Exclusive",India,7
2019-09-01,"AQ Velocity","Atliq Exclusive",India,13
2019-09-01,"AQ Velocity","Atliq Exclusive",India,11
2019-09-01,"AQ Elite","Atliq Exclusive",India,8
2019-09-01,"AQ Elite","Atliq Exclusive",India,14
2019-09-01,"AQ Elite","Atliq Exclusive",India,9
2019-09-01,"AQ Elite","Atliq Exclusive",India,15
2019-09-01,"AQ Elite","Atliq Exclusive",India,12
2019-09-01,"AQ Elite","Atliq Exclusive",India,15
2019-09-01,"AQ Elite","Atliq Exclusive",India,18
2019-09-01,"AQ Elite","Atliq Exclusive",India,4
2019-09-01,"AQ Elite","Atliq Exclusive",India,20
2019-09-01,"AQ Elite","Atliq Exclusive",India,7
2019-09-01,"AQ Elite","Atliq Exclusive",India,22
2019-09-01,"AQ Elite","Atliq Exclusive",India,7
2019-09-01,"AQ Elite","Atliq Exclusive",India,5
2019-09-01,"AQ Elite","Atliq Exclusive",India,4
2019-09-01,"AQ Elite","Atliq Exclusive",India,13
2019-09-01,"AQ Elite","Atliq Exclusive",India,17
2019-09-01,"AQ Gen X","Atliq Exclusive",India,17
2019-09-01,"AQ Gen X","Atliq Exclusive",India,9
2019-09-01,"AQ Gen X","Atliq Exclusive",India,9
2019-09-01,"AQ Gen X","Atliq Exclusive",India,15
2019-09-01,"AQ Gen X","Atliq Exclusive",India,4
2019-09-01,"AQ Gen X","Atliq Exclusive",India,12
2019-09-01,"AQ Gen X","Atliq Exclusive",India,15
2019-09-01,"AQ Gen X","Atliq Exclusive",India,5
2019-09-01,"AQ BZ 101","Atliq Exclusive",India,6
2019-09-01,"AQ BZ 101","Atliq Exclusive",India,5
2019-09-01,"AQ BZ 101","Atliq Exclusive",India,7
2019-09-01,"AQ BZ 101","Atliq Exclusive",India,14
2019-09-01,"AQ BZ 101","Atliq Exclusive",India,5
2019-09-01,"AQ BZ 101","Atliq Exclusive",India,4
2019-09-01,"AQ BZ 101","Atliq Exclusive",India,12
2019-09-01,"AQ BZ 101","Atliq Exclusive",India,5
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,5
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,9
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,13
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,17
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,10
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,5
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,8
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,6
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,3
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,12
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,4
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,16
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,4
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,5
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,7
2019-09-01,"AQ BZ Compact","Atliq Exclusive",India,10
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,15
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,12
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,14
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,8
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,9
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,16
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,16
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,13
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,4
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,5
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,9
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,12
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,3
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,12
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,10
2019-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,17
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,12
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,14
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,12
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,7
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,7
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,5
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,8
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,3
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,11
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,3
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,5
2019-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,15
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,4
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 1","Atliq Exclusive",India,4
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,4
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,4
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,4
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,4
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 2","Atliq Exclusive",India,4
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,4
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,3
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,1
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,2
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,4
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,4
2019-09-01,"AQ Gamer 3","Atliq Exclusive",India,3
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,1
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,2
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,3
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,1
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,3
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,1
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,3
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,4
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,1
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,1
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,2
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,1
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,2
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,2
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,3
2019-09-01,"AQ Smash 1","Atliq Exclusive",India,4
2019-09-01,"AQ Smash 2","Atliq Exclusive",India,2
2019-09-01,"AQ Smash 2","Atliq Exclusive",India,1
2019-09-01,"AQ Home Allin1","Atliq Exclusive",India,1
2019-09-01,"AQ Home Allin1","Atliq Exclusive",India,1
2019-09-01,"AQ Home Allin1","Atliq Exclusive",India,1
2019-09-01,"AQ Home Allin1","Atliq Exclusive",India,1
